182,0,1409.0,500.0,67.474,153.11,1,-1,-1,-1
200,0,1422.0,469.0,94.66,214.81,1,-1,-1,-1
201,0,1430.0,488.0,87.838,199.32,1,-1,-1,-1
210,0,1440.0,447.0,103.17,234.13,1,-1,-1,-1
214,0,1444.0,438.0,113.37,257.27,1,-1,-1,-1
215,0,1444.0,438.0,113.37,257.27,1,-1,-1,-1
216,0,1444.0,438.0,113.37,257.27,1,-1,-1,-1
217,0,1444.0,438.0,113.37,257.27,1,-1,-1,-1
218,0,1462.0,438.0,113.37,257.27,1,-1,-1,-1
219,0,1462.0,438.0,113.37,257.27,1,-1,-1,-1
220,0,1462.0,438.0,113.37,257.27,1,-1,-1,-1
221,0,1462.0,438.0,113.37,257.27,1,-1,-1,-1
222,0,1462.0,438.0,113.37,257.27,1,-1,-1,-1
224,0,682.0,275.0,250.0,567.31,1,-1,-1,-1
225,0,682.0,275.0,250.0,567.31,1,-1,-1,-1
226,0,724.0,283.0,226.74,514.53,1,-1,-1,-1
227,0,724.0,283.0,226.74,514.53,1,-1,-1,-1
228,0,1504.0,463.0,103.17,234.13,1,-1,-1,-1
229,0,1504.0,463.0,103.17,234.13,1,-1,-1,-1
230,0,1504.0,463.0,103.17,234.13,1,-1,-1,-1
231,0,1497.0,438.0,113.37,257.27,1,-1,-1,-1
233,0,1497.0,438.0,113.37,257.27,1,-1,-1,-1
234,0,1497.0,438.0,113.37,257.27,1,-1,-1,-1
235,0,1514.0,438.0,113.37,257.27,1,-1,-1,-1
245,0,934.0,283.0,226.74,514.53,1,-1,-1,-1
246,0,984.0,290.0,207.45,470.74,1,-1,-1,-1
247,0,969.0,283.0,226.74,514.53,1,-1,-1,-1
248,0,984.0,290.0,207.45,470.74,1,-1,-1,-1
251,0,1773.0,399.0,103.17,234.13,1,-1,-1,-1
252,0,758.0,313.0,250.0,567.31,1,-1,-1,-1
253,0,758.0,313.0,250.0,567.31,1,-1,-1,-1
254,0,1789.0,399.0,103.17,234.13,1,-1,-1,-1
258,0,728.0,353.0,207.45,470.74,1,-1,-1,-1
260,0,760.0,353.0,207.45,470.74,1,-1,-1,-1
262,0,760.0,353.0,207.45,470.74,1,-1,-1,-1
263,0,760.0,353.0,207.45,470.74,1,-1,-1,-1
266,0,805.0,353.0,207.45,470.74,1,-1,-1,-1
275,0,847.0,353.0,207.45,470.74,1,-1,-1,-1
276,0,1165.0,353.0,207.45,470.74,1,-1,-1,-1
277,0,1202.0,353.0,207.45,470.74,1,-1,-1,-1
278,0,1190.0,353.0,207.45,470.74,1,-1,-1,-1
279,0,1148.0,353.0,207.45,470.74,1,-1,-1,-1
280,0,1119.0,353.0,207.45,470.74,1,-1,-1,-1
281,0,1148.0,353.0,207.45,470.74,1,-1,-1,-1
282,0,1153.0,353.0,207.45,470.74,1,-1,-1,-1
283,0,1150.0,353.0,207.45,470.74,1,-1,-1,-1
284,0,1186.0,353.0,207.45,470.74,1,-1,-1,-1
285,0,1190.0,353.0,207.45,470.74,1,-1,-1,-1
286,0,1184.0,353.0,189.32,429.61,1,-1,-1,-1
288,0,1227.0,354.0,207.45,470.74,1,-1,-1,-1
289,0,1223.0,353.0,175.68,398.65,1,-1,-1,-1
290,0,1014.0,387.0,175.68,398.65,1,-1,-1,-1
291,0,979.0,393.0,175.68,398.65,1,-1,-1,-1
292,0,1004.0,388.0,189.32,429.61,1,-1,-1,-1
293,0,1313.0,349.0,189.32,429.61,1,-1,-1,-1
294,0,1370.0,342.0,207.45,470.74,1,-1,-1,-1
294,1,1075.0,381.0,175.68,398.65,1,-1,-1,-1
295,0,1334.0,344.0,189.32,429.61,1,-1,-1,-1
296,0,1331.0,350.0,189.32,429.61,1,-1,-1,-1
297,0,1352.0,353.0,189.32,429.61,1,-1,-1,-1
298,0,1346.0,354.0,189.32,429.61,1,-1,-1,-1
